95 306034.049598 6718750.100106 0 0.000000 0 0.141421 0.000000 0.660000 0.000833 0.068000 0.398000 0.150000 0.000000 161 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
96 306064.049598 6718750.100106 0 0.000000 0 0.212132 0.000000 0.660000 0.000833 0.068000 0.398000 0.150000 0.000000 162 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
97 306094.049598 6718750.100106 0 0.000000 0 0.200000 0.000000 0.660000 0.000833 0.068000 0.398000 0.150000 0.000000 162 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
98 306124.049598 6718750.100106 0 0.000000 0 0.141421 0.000000 0.660000 0.000833 0.068000 0.398000 0.150000 0.000000 164 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
99 306154.049598 6718750.100106 0 0.000000 0 0.100000 0.000000 0.660000 0.000833 0.068000 0.398000 0.150000 0.000000 164 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
100 306184.049598 6718750.100106 0 0.000000 0 0.100000 0.000000 0.660000 0.000833 0.068000 0.398000 0.150000 0.000000 165 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
101 306214.049598 6718750.100106 0 0.000000 0 0.066667 0.000000 0.660000 0.000833 0.068000 0.398000 0.150000 0.000000 166 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
102 306244.049598 6718750.100106 0 0.000000 0 0.023570 0.000000 0.660000 0.000833 0.068000 0.398000 0.150000 0.000000 166 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
103 306274.049598 6718750.100106 0 0.000000 0 0.033333 0.000000 0.660000 0.000833 0.068000 0.398000 0.150000 0.000000 102 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
104 306304.049598 6718750.100106 0 0.000000 0 0.033333 0.000000 0.660000 0.000833 0.068000 0.398000 0.150000 0.000000 103 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
105 301594.049598 6718720.100106 0 0.000000 0 0.094281 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 174 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
106 301624.049598 6718720.100106 0 0.000000 0 0.164992 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 175 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
107 301654.049598 6718720.100106 0 0.000000 0 0.188562 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 176 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
108 301684.049598 6718720.100106 0 0.000000 0 0.188562 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 177 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
109 301714.049598 6718720.100106 0 0.000000 0 0.100000 0.000000 0.881000 0.000833 0.068000 0.398000 0.400000 0.000000 177 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
110 301744.049598 6718720.100106 0 0.000000 0 0.100000 0.000000 0.881000 0.000833 0.068000 0.398000 0.400000 0.000000 178 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
111 301774.049598 6718720.100106 0 0.000000 0 0.141421 0.000000 0.881000 0.000833 0.068000 0.398000 0.400000 0.000000 178 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
112 301804.049598 6718720.100106 0 0.000000 0 0.141421 0.000000 0.881000 0.000833 0.068000 0.398000 0.400000 0.000000 179 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
113 301834.049598 6718720.100106 0 0.000000 0 0.133333 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 114 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
114 301864.049598 6718720.100106 0 0.000000 0 0.117851 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 183 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
115 301894.049598 6718720.100106 0 0.000000 0 0.117851 0.000000 0.881000 0.000833 0.068000 0.398000 0.015000 0.000000 184 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
116 301924.049598 6718720.100106 0 0.000000 0 0.200000 0.000000 0.881000 0.000833 0.068000 0.398000 0.015000 0.000000 184 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
117 301954.049598 6718720.100106 0 0.000000 0 0.164992 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 184 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
118 301984.049598 6718720.100106 0 0.000000 0 0.141421 0.000000 0.881000 0.000833 0.068000 0.398000 0.015000 0.000000 185 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
119 302014.049598 6718720.100106 0 0.000000 0 0.141421 0.000000 0.881000 0.000833 0.068000 0.398000 0.015000 0.000000 186 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
120 302044.049598 6718720.100106 0 0.000000 0 0.100000 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 119 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
121 302074.049598 6718720.100106 0 0.000000 0 0.070711 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 188 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
122 302524.049598 6718720.100106 0 0.000000 0 0.117851 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 194 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
123 302554.049598 6718720.100106 0 0.000000 0 0.141421 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 195 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
124 302584.049598 6718720.100106 0 0.000000 0 0.141421 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 196 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
125 302614.049598 6718720.100106 0 0.000000 0 0.094281 0.000000 0.881000 0.000833 0.068000 0.398000 0.015000 0.000000 197 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
126 302644.049598 6718720.100106 0 0.000000 0 0.094280 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 198 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
127 302674.049598 6718720.100106 0 0.000000 0 0.066666 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 198 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
128 302734.049598 6718720.100106 0 0.000000 0 0.100000 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 129 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
129 302764.049598 6718720.100106 0 0.000000 0 0.066667 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 130 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
130 302794.049598 6718720.100106 0 0.000000 0 0.047140 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 203 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
131 302824.049598 6718720.100106 0 0.000000 0 0.047140 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 204 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
132 302854.049598 6718720.100106 0 0.000000 0 0.047140 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 205 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
133 302884.049598 6718720.100106 0 0.000000 0 0.070711 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 206 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
134 302914.049598 6718720.100106 0 0.000000 0 0.047140 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 207 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
135 302944.049598 6718720.100106 0 0.000000 0 0.047140 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 208 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
136 302974.049598 6718720.100106 0 0.000000 0 0.066667 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 137 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
137 303004.049598 6718720.100106 0 0.000000 0 0.066667 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 138 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
138 303034.049598 6718720.100106 0 0.000000 0 0.033333 0.000000 0.881000 0.000833 0.068000 0.398000 0.015000 0.000000 139 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
139 303064.049598 6718720.100106 0 0.000000 0 0.023569 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 77 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
140 303094.049598 6718720.100106 0 0.000000 0 0.033331 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 77 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
